timestamp,value,quality,dd6_stage_m,interp_dd6_discharge
2019-09-20 10:12:42+00:00,22.75,,6.934199778105607,2900.615192958887
2019-09-20 12:27:41+00:00,22.5,,6.857999780544007,2833.0873381397782
2019-09-20 13:42:41+00:00,22.38,,6.821423781714438,2800.673967826606
2019-09-20 15:12:41+00:00,22.23,,6.775703783177479,2760.1572549351417
2019-09-20 16:27:41+00:00,22.1,,6.736079784445447,2725.042770429205
2019-09-20 17:42:41+00:00,21.98,,6.699503785615879,2692.8375681470284
2019-09-20 18:57:41+00:00,21.86,,6.662927786786311,2661.673162056289
2019-09-20 20:12:41+00:00,21.73,,6.623303788054279,2627.911722124655
2019-09-20 21:27:41+00:00,21.61,,6.58672778922471,2596.747316033916
2019-09-20 22:12:41+00:00,21.56,,6.57148778971239,2583.762146829441
