,Time,Model_I1,Model_I2,Model_I3,Model_O1,Model_O2,Model_O3
212,2019-09-19 05:00:00,145.35030632814232,72.9839181562711,232.36000483715688,145.32988203192588,72.97556316027905,232.3091122338169
213,2019-09-19 05:15:00,137.07588653717175,71.74241318763416,222.61616746685985,137.23597665647353,71.77252365414489,222.8303228709866
214,2019-09-19 05:30:00,128.8014667462012,70.50090821899721,212.43991511267413,128.78562985118674,70.49351059395654,212.40303916544445
215,2019-09-19 05:45:00,120.52704695523062,69.25940325036026,202.68509497978664,120.68266625266138,69.28854654830494,202.88577426829565
216,2019-09-19 06:00:00,112.25262716426003,68.01789828172332,192.5195464402887,112.24114747440866,68.0114092757703,192.4956244718125
217,2019-09-19 06:15:00,101.29239744113876,61.06479095737359,173.97993636755243,101.4892731391965,61.189471013848056,174.3163456175583
218,2019-09-19 06:30:00,90.33216771801744,54.11168363302386,154.76979970414902,90.32598295020422,54.10842201503882,154.76632925948888
219,2019-09-19 06:45:00,79.37193799489614,47.15857630867413,136.2131706305828,79.56365333042808,47.27992003685067,136.52993384222034
220,2019-09-19 07:00:00,68.41170827177484,40.20546898432439,117.01962099842484,68.41055272652729,40.20526848419541,117.03501880602045
221,2019-09-19 07:15:00,66.5656658184098,38.27131903318513,114.00087667236696,66.59806756975001,38.30472933245378,114.03684887420097
222,2019-09-19 07:30:00,64.71962336504475,36.33716908204588,110.84947383959661,64.71932060921161,36.337793477760826,110.86763314224616
223,2019-09-19 07:45:00,62.87358091167971,34.403019130906614,107.827363665024,62.90515154548792,34.435572384450886,107.86070116696054
224,2019-09-19 08:00:00,61.027538458314666,32.46886917976735,104.6792412813052,61.02804569887727,32.47027586488173,104.6999131428422
225,2019-09-19 08:15:00,60.26259597763874,39.45884650318567,112.2904862728796,60.27506125017306,39.33987534291786,112.14180086572634
226,2019-09-19 08:30:00,59.49765349696281,46.448823826603984,120.11592125750639,59.49846462622085,46.4472769892544,120.12868581277687
227,2019-09-19 08:45:00,58.732711016286885,53.4388011500223,127.73259012832597,58.74488012282959,53.32290040122275,127.59152012450505
228,2019-09-19 09:00:00,57.96776853561096,60.428778473440616,135.55273858106258,57.96886830441337,60.42443071013314,135.5581699220415
229,2019-09-19 09:15:00,57.824073539241,57.830921039068016,132.49955269560607,57.82543619324377,57.87985942662093,132.54582053872198
230,2019-09-19 09:30:00,57.68037854287104,55.23306360469542,129.34058962331528,57.681484992358094,55.230030045990546,129.34884176664025
231,2019-09-19 09:45:00,57.53668354650108,52.63520617032282,126.28472417939656,57.53803968959502,52.6827923956096,126.32828792774698
232,2019-09-19 10:00:00,57.39298855013112,50.03734873595022,123.12837278671691,57.3941013450657,50.03556183823399,123.1392164199531
233,2019-09-19 10:15:00,63.90445088563774,56.12039608227951,136.62614610639645,63.7930494551076,56.02009457602101,136.3876294363803
234,2019-09-19 10:30:00,70.41591322114436,62.20344342860881,150.54070565118695,70.41416669932215,62.19924440474635,150.538193959964
235,2019-09-19 10:45:00,76.92737555665099,68.2864907749381,164.04905492312028,76.81876077924525,68.18870712490602,163.82337665986032
236,2019-09-19 11:00:00,83.43883789215761,74.3695381212674,177.95330688117542,83.43437553424714,74.36305185610864,177.93845607438982
237,2019-09-19 11:15:00,88.28743526967173,78.48133051739478,188.44503461225437,88.209639497624,78.419233165753,188.2823270013069
238,2019-09-19 11:30:00,93.13603264718586,82.59312291352217,199.19143538861863,93.12970667195049,82.58528430973303,199.16853824917706
239,2019-09-19 11:45:00,97.98463002469998,86.70491530964955,209.6896261843873,97.90865050999024,86.64424880940422,209.53465193182825
240,2019-09-19 12:00:00,102.8332274022141,90.81670770577692,220.42972791542286,102.82513132607134,90.8075872663009,220.3993996937627
241,2019-09-19 12:15:00,114.06787711840298,100.04402497267527,240.09946796738222,113.88543049693429,99.89833063523862,239.7968492463761
242,2019-09-19 12:30:00,125.30252683459184,109.27134223957364,260.38329303127375,125.28999999928286,109.2588886846229,260.3356966813698
243,2019-09-19 12:45:00,136.5371765507807,118.498659506472,280.0686168683551,136.35904808988124,118.35646691894712,279.78256566861546
244,2019-09-19 13:00:00,147.77182626696958,127.72597677337036,300.33725362163887,147.7550910082275,127.71036324172584,300.2737659311824
245,2019-09-19 13:15:00,147.34472877775897,119.2784669867724,289.7510154096543,147.36827461175238,119.4380963775324,289.99167314458464
246,2019-09-19 13:30:00,146.91763128854836,110.83095720017444,278.7390761894045,146.90191969061866,110.8196670297323,278.6904821749509
247,2019-09-19 13:45:00,146.49053379933775,102.3834474135765,268.14204778475033,146.51308198674502,102.53863128026774,268.36837134849526
248,2019-09-19 14:00:00,146.06343631012714,93.93593762697856,257.1406252590171,146.0486970056552,93.92874868694028,257.1058247029241
249,2019-09-19 14:15:00,129.3516617323021,79.82724298339417,224.5680315585974,129.64915663429235,80.07380279932318,225.1520300733042
250,2019-09-19 14:30:00,112.63988715447704,65.71854833980979,190.87764113706498,112.63308263776099,65.71759381576173,190.87739294513653
251,2019-09-19 14:45:00,95.92811257665198,51.6098536962254,158.27668165944414,96.21787433713594,51.849950080205616,158.82748211584945
252,2019-09-19 15:00:00,79.21633799882693,37.501159052641015,124.61393718892234,79.21707010179074,37.506117286468715,124.64557921258859
253,2019-09-19 15:15:00,74.30827312281508,35.55667410176284,117.62899295344062,74.39071184888427,35.58519379788959,117.71611283198271
254,2019-09-19 15:30:00,69.40020824680323,33.61218915088466,110.43615913959079,69.40301675491156,33.617717572008615,110.47271730986337
255,2019-09-19 15:45:00,64.49214337079138,31.667704200006483,103.4459356012486,64.5725584592661,31.69561482330805,103.52835302337269
256,2019-09-19 16:00:00,59.58407849477954,29.723219249128302,96.25824702347016,59.58885921391064,29.729287984881196,96.29930163720235
257,2019-09-19 16:15:00,55.98751608563634,28.18976678786657,90.76967801868967,56.04378966434339,28.210156018947533,90.82235325535476
258,2019-09-19 16:30:00,52.390953676493154,26.656314326604843,85.15113262316353,52.397042980344395,26.662724796699962,85.19467662262936
259,2019-09-19 16:45:00,48.794391267349965,25.12286186534311,79.65926283556202,48.849389516315995,25.14287596240642,79.70956748984085
260,2019-09-19 17:00:00,45.19782885820677,23.58940940408138,74.04393439850882,45.205161081926555,23.59614344902225,74.08973460211362
261,2019-09-19 17:15:00,43.54645889992389,23.37271440955556,72.25272674669107,43.5672904483789,23.370133932587997,72.23833630057344
262,2019-09-19 17:30:00,41.895088941641006,23.15601941502973,70.45325362245204,41.90276422282985,23.162514535733884,70.497668680049
263,2019-09-19 17:45:00,40.24371898335812,22.939324420503908,68.66183442684331,40.26421619244141,22.936970872349452,68.64879761113573
264,2019-09-19 18:00:00,38.59234902507524,22.722629425978084,66.86256743260415,38.6003501490909,22.728897423296683,66.90565966847215
265,2019-09-19 18:15:00,39.99726648958404,24.783144373925097,70.93645817083004,39.96566664632621,24.742549181842456,70.82565847416515
266,2019-09-19 18:30:00,41.402183954092834,26.84365932187211,75.18111197696413,41.40917870128065,26.848768450577335,75.21742205518724
267,2019-09-19 18:45:00,42.80710141860163,28.904174269819123,79.2593347865443,42.77648237718222,28.864765101811155,79.15507228475657
268,2019-09-19 19:00:00,44.21201888311043,30.964689217766136,83.49976642149285,44.21805775351371,30.96869887798344,83.52977620631016
269,2019-09-19 19:15:00,42.05792143752751,29.14970676361645,79.23977481481509,42.08853065887379,29.176874357390837,79.28246712411644
270,2019-09-19 19:30:00,39.90382399194459,27.334724309466765,74.88551278497177,39.91048726709209,27.33929571077444,74.91743585998363
271,2019-09-19 19:45:00,37.74972654636167,25.51974185531708,70.62312920682544,37.779727230921246,25.546312160244195,70.6639970879722
272,2019-09-19 20:00:00,35.59562910077875,23.704759401167397,66.27119845558474,35.60288544800684,23.709863183363137,66.30486037270713
273,2019-09-19 20:15:00,33.06103166480807,21.56204195529699,61.036656414665714,33.09690076347028,21.593578311513355,61.092247121253465
274,2019-09-19 20:30:00,30.526434228837388,19.419324509426588,55.693391055933375,30.534417710072724,19.425068490711272,55.729444564514424
275,2019-09-19 20:45:00,27.991836792866703,17.276607063556185,50.45609027870639,28.026997236131308,17.307460671958403,50.50939656591314
276,2019-09-19 21:00:00,25.45723935689602,15.133889617685782,45.11551365616022,25.46591348451503,15.140240285561203,45.15374830904408
277,2019-09-19 21:15:00,23.35614940997402,13.181534667006416,40.60093307870367,23.383292292962587,13.208523387019905,40.639908318007414
278,2019-09-19 21:30:00,21.25505946305202,11.229179716327051,36.00910425593801,21.264202935960366,11.236026408619287,36.048662222215796
279,2019-09-19 21:45:00,19.15396951613002,9.276824765647689,31.492563886467547,19.180654981270823,9.303276481201175,31.530282430739096
280,2019-09-19 22:00:00,17.052879569208017,7.324469814968325,26.90264513556313,17.062468835633855,7.331786363296539,26.943395705732048
281,2019-09-19 22:15:00,16.24262458967678,7.071687321354148,25.72685925343447,16.247006319693284,7.068925494646337,25.70699740388922
282,2019-09-19 22:30:00,15.432369610145544,6.818904827739971,24.581254086605206,15.441826537784397,6.825962607263854,24.61995955500473
283,2019-09-19 22:45:00,14.622114630614304,6.566122334125794,23.40623356868791,14.626625336300734,6.563605788368113,23.38835208968183
284,2019-09-19 23:00:00,13.811859651083068,6.313339840511617,22.25988244685347,13.821190880702378,6.320151619669915,22.296670308412903
285,2019-09-19 23:15:00,13.215467166149208,6.0319073476212,21.250697049020022,13.216477126309304,6.030107473338859,21.231884009919277
286,2019-09-19 23:30:00,12.619074681215352,5.750474854730783,20.274944021977078,12.628194442950452,5.757064626764083,20.30975881876564
287,2019-09-19 23:45:00,12.022682196281494,5.469042361840366,19.26660685777068,12.023898250306093,5.467451152311362,19.24970257754814
288,2019-09-20 00:00:00,11.426289711347636,5.187609868949949,18.290027118222646,11.435208616668321,5.1939885435104225,18.32299546960344
289,2019-09-20 00:15:00,10.531914733941449,4.610532383528152,16.664726907988772,10.538374946607519,4.614131999583145,16.660041449385215
290,2019-09-20 00:30:00,9.63753975653526,4.033454898106356,15.049761405743421,9.64639617925805,4.039755260933058,15.081601391484622
291,2019-09-20 00:45:00,8.743164779129074,3.45637741268456,13.424723385639624,8.749685886526807,3.4600375298062986,13.421133281437223
292,2019-09-20 01:00:00,7.848789801722887,2.879299927262764,11.809502345008973,7.857586877227903,2.8855254947203473,11.840279039023212
293,2019-09-20 01:15:00,7.386862313392157,2.6297949335657904,11.002064873146786,7.386114753050247,2.6279801450547606,10.985703649433619
294,2019-09-20 01:30:00,6.924934825061428,2.380289939868817,10.22934773033428,6.933489343351106,2.3863084099603413,10.258343990564766
295,2019-09-20 01:45:00,6.463007336730698,2.1307849461718438,9.422791314503893,6.462496169513253,2.129165165986751,9.408150544054527
296,2019-09-20 02:00:00,6.001079848399968,1.8812799524748696,8.649215473215708,6.009403981008409,1.887101511222354,8.67654936372364
297,2019-09-20 02:15:00,5.914542350586089,1.8299874537706275,8.517693733901952,5.907895873190881,1.8252053805315431,8.49327337049795
298,2019-09-20 02:30:00,5.82800485277221,1.7786949550663846,8.436670719991561,5.835948538233936,1.7842472023835176,8.461840774623015
299,2019-09-20 02:45:00,5.741467354958332,1.727402456362142,8.306430600690492,5.735191656431032,1.7228814656907732,8.284097615769781
300,2019-09-20 03:00:00,5.654929857144453,1.6761099576578995,8.224158493408984,5.662512186317733,1.6814063293279846,8.24731514085086
301,2019-09-20 03:15:00,5.255602367232314,1.548244960888041,7.627660694112603,5.254978116469702,1.545265098545225,7.615164180770943
302,2019-09-20 03:30:00,4.856274877320175,1.420379964118183,7.0637085649145535,4.863648653206704,1.425464931275765,7.085412432236133
303,2019-09-20 03:45:00,4.456947387408036,1.2925149673483245,6.468036519210271,4.456526389980945,1.2897376474628341,6.456942039430944
304,2019-09-20 04:00:00,4.057619897495897,1.164649970578466,5.903279587617016,4.064795585310815,1.1695340192052988,5.92363052861782
305,2019-09-20 04:15:00,3.9992498989704472,1.1639024705973495,5.809481189541572,3.9932454684531615,1.1591707376872682,5.791229821319769
306,2019-09-20 04:30:00,3.940879900444997,1.1631549706162332,5.760696051333291,3.9477206427625946,1.167795424869314,5.779308955072487
307,2019-09-20 04:45:00,3.8825099019195473,1.1624074706351166,5.668040029890409,3.876831904951256,1.1579131409375296,5.651463379255784
308,2019-09-20 05:00:00,3.8241399033940975,1.161659970654,5.61814150712069,3.8306625077974332,1.1660690150213928,5.635140919339584
309,2019-09-20 05:15:00,3.639934908047507,1.1152324718268574,5.343366444540338,3.6366988552820807,1.1117351042875174,5.331438003261358
310,2019-09-20 05:30:00,3.455729912700917,1.0688049729997149,5.103472604447207,3.4620045209788626,1.073013097828726,5.119150157686941
311,2019-09-20 05:45:00,3.2715249173543266,1.022377474172572,4.829582707932563,3.268530558404747,1.0190746632193184,4.81892769218416
312,2019-09-20 06:00:00,3.0873199220077363,0.9759499753454292,4.5888261643164086,3.0933589786191926,0.9799671987198407,4.603277119229428
313,2019-09-20 06:15:00,2.938492425767435,0.9041424771594392,4.320108827030836,2.935128268355938,0.9014530708898298,4.310561984627911
314,2019-09-20 06:30:00,2.7896649295271345,0.8323349789734493,4.083201338762014,2.7954650228669458,0.8361813273023065,4.0965071901628285
315,2019-09-20 06:45:00,2.6408374332868334,0.7605274807874594,3.8152913074079473,2.6377061663887673,0.7580026516187253,3.8068469274722
316,2019-09-20 07:00:00,2.4920099370465323,0.6887199826014694,3.577597001971623,2.4975830583045133,0.6924039534589616,3.5898416057698
317,2019-09-20 07:15:00,2.395209939491906,0.6513974835443149,3.408802493002338,2.3914184290025506,0.6484465733199329,3.399718634133928
318,2019-09-20 07:30:00,2.29840994193728,0.6140749844871605,3.2716004422683413,2.3037450804124986,0.6175903707042811,3.2827712325997114
319,2019-09-20 07:45:00,2.2016099443826533,0.576752485430006,3.1036077261632093,2.1980503688349473,0.5739648657049929,3.095556938718435
320,2019-09-20 08:00:00,2.104809946828027,0.5394299863728516,2.965624231516408,2.1099190445093132,0.5427851949121185,2.975801316752906
321,2019-09-20 08:15:00,2.072024947656246,0.51806248691264,2.883516640405454,2.067601129191546,0.5151605188116182,2.8749839748197132
322,2019-09-20 08:30:00,2.0392399484844645,0.4966949874524285,2.83258817753063,2.0441067867824168,0.49989139803861016,2.8417647659665786
323,2019-09-20 08:45:00,2.0064549493126838,0.475327487992217,2.751271935923881,2.0022672337092304,0.47257970919773334,2.7437010586969373
324,2019-09-20 09:00:00,1.9736699501409016,0.4539599885320055,2.6995722086340748,1.9783066856443965,0.45700552966544755,2.7078243974092095
325,2019-09-20 09:15:00,1.894504952140778,0.4393374889014009,2.5822595167996236,1.8913272596907273,0.43662226353330735,2.576197523543095
326,2019-09-20 09:30:00,1.815339954140654,0.4247149892707964,2.4917524957768182,1.8197781020904409,0.4276143998594304,2.4991893930785523
327,2019-09-20 09:45:00,1.7361749561405302,0.4100924896401918,2.375120090675199,1.7331908045514903,0.4075192920454035,2.36984124762279
328,2019-09-20 10:00:00,1.6570099581404063,0.3954699900095873,2.283950047594651,1.6612594836706036,0.3982305695943836,2.290634830206038
329,2019-09-20 10:15:00,1.6100399593269683,0.384994990274208,2.207350848568592,1.6066941904158691,0.38248666366416084,2.20212899499924
330,2019-09-20 10:30:00,1.5630699605135303,0.3745199905388288,2.156153418075947,1.5671264673158365,0.37714695611264937,2.1621076052745405
331,2019-09-20 10:45:00,1.5160999617000923,0.3640449908034495,2.0801989073978717,1.5129423063443983,0.3616666062471133,2.0756782546459736
332,2019-09-20 11:00:00,1.4691299628866543,0.3535699910680702,2.028373150571373,1.4730031366512093,0.3560700189549051,2.033654510614233
333,2019-09-20 11:15:00,1.432529963811248,0.3454674912727565,1.9687577646755199,1.429375294372849,0.34317247525935235,1.9646169633159405
334,2019-09-20 11:30:00,1.395929964735842,0.337364991477443,1.9324879771219219,1.399624540374237,0.33974344162630665,1.9371364019247703
335,2019-09-20 11:45:00,1.3593299656604358,0.3292624916821294,1.873465102261759,1.356349355645533,0.32708575141678764,1.8699311966054806
336,2019-09-20 12:00:00,1.3227299665850296,0.3211599918868157,1.8366178416333443,1.3262549061608337,0.3234229401950123,1.8406844966856815
337,2019-09-20 12:15:00,1.2933349673276098,0.3157174920243049,1.7888632949280105,1.2903976156277803,0.31360818397012374,1.7857061245078674
338,2019-09-20 12:30:00,1.26393996807019,0.310274992161794,1.7625027863741392,1.2673006818544958,0.3124271091369283,1.7660251513419016
339,2019-09-20 12:45:00,1.23454496881277,0.3048324922992832,1.7152912236463282,1.231767669444989,0.3028310587660159,1.712655385709967
340,2019-09-20 13:00:00,1.20514996955535,0.2993899924367723,1.6884015121657447,1.2083546984072018,0.30143681827061103,1.6914246879637305
341,2019-09-20 13:15:00,1.182339970131579,0.2963774925128745,1.651018120699485,1.1796031288771076,0.2944374962932054,1.648702850409873
342,2019-09-20 13:30:00,1.1595299707078082,0.2933649925889766,1.633239486511844,1.1625837068216613,0.2953107841197701,1.6357963491173928
343,2019-09-20 13:45:00,1.1367199712840372,0.2903524926650787,1.596353669967318,1.1341302855988495,0.28851088875681574,1.5944844974159815
344,2019-09-20 14:00:00,1.1139099718602663,0.2873399927411809,1.5780900894974463,1.1168202920598291,0.28918980178472353,1.5802203444570337
345,2019-09-20 14:15:00,1.192352469878642,0.2924824926112704,1.6522787727935146,1.1881871400292146,0.29059663714715256,1.648949597019346
346,2019-09-20 14:30:00,1.270794967897018,0.2976249924813599,1.7478157119390776,1.2735254750581246,0.29938024129955115,1.7494471451002795
347,2019-09-20 14:45:00,1.3492374659153938,0.3027674923514494,1.8225463178519894,1.3452473795272706,0.3009739427790629,1.8196941759885905
348,2019-09-20 15:00:00,1.4276799639337696,0.307909992221539,1.9175550910456474,1.4302396810843545,0.3095754144513828,1.9187304939395584
349,2019-09-20 15:15:00,1.4953974622230817,0.3787699904314648,2.0618698320685205,1.4917555280543322,0.3759543089190822,2.058287045346722
350,2019-09-20 15:30:00,1.5631149605123935,0.4496299886413907,2.2272799387610376,1.5655170754978833,0.4511828685828527,2.227978554247701
351,2019-09-20 15:45:00,1.6308324588017056,0.5204899868513165,2.3721300560720318,1.6273441216643916,0.5177859401421427,2.3690029375916266
352,2019-09-20 16:00:00,1.6985499570910176,0.5913499850612424,2.5370183737490777,1.7008023783965278,0.5927960015018564,2.537281675716592
353,2019-09-20 16:15:00,1.624099958971783,0.5641649857479932,2.427043904313925,1.6231661069714451,0.563222803421937,2.4286444993084566
354,2019-09-20 16:30:00,1.5496499608525482,0.5369799864347441,2.3280765365363587,1.5518214095999883,0.5383651329459771,2.328187828659461
355,2019-09-20 16:45:00,1.4751999627333134,0.509794987121495,2.218381406812337,1.4743450255406487,0.5089113872114458,2.220125443549271
356,2019-09-20 17:00:00,1.4007499646140789,0.4826099878082457,2.119141788462307,1.4028445040107647,0.4839372903214499,2.1191178701804287
357,2019-09-20 17:15:00,1.3402899661414267,0.4616299883382451,2.0222276929753447,1.3392729658345168,0.4606972327555246,2.0238876714307183
358,2019-09-20 17:30:00,1.2798299676687748,0.4406499888682446,1.9359201809106212,1.2818454337076055,0.4419197525625019,1.9357597967193163
359,2019-09-20 17:45:00,1.2193699691961228,0.4196699893982439,1.8392752673384516,1.2184300327609237,0.4187927396818036,1.8410637088984436
360,2019-09-20 18:00:00,1.158909970723471,0.3986899899282433,1.7527054048786894,1.1608503313097938,0.3999050784179608,1.7524242422935457
361,2019-09-20 18:15:00,1.1405899711862728,0.3919574900983206,1.7181716389667416,1.1390092975030572,0.39089234621978486,1.7190288786288885
362,2019-09-20 18:30:00,1.122269971649075,0.3852249902683978,1.695093072021494,1.1241208524185429,0.38638222426608704,1.6946472939710753
363,2019-09-20 18:45:00,1.103949972111877,0.378492490438475,1.6608500505844856,1.1024565043007004,0.3774835508539564,1.6618628256866579
364,2019-09-20 19:00:00,1.0856299725746792,0.3717599906085523,1.6374881185696262,1.0873958636293113,0.37286225941752127,1.6368955304699908
365,2019-09-20 19:15:00,1.067309973037481,0.3658024907590514,1.606190681980494,1.065899335102997,0.3648338513099265,1.6072968037293496
366,2019-09-20 19:30:00,1.0489899735002834,0.3598449909095504,1.5852548536311495,1.0506751396285383,0.36089471839026344,1.584530311955821
367,2019-09-20 19:45:00,1.0306699739630856,0.3538874910600496,1.5542204037425214,1.02933800949763,0.35296989858776645,1.555450695190912
368,2019-09-20 20:00:00,1.0123499744258877,0.3479299912105487,1.5330282635420105,1.0139584664089096,0.3489298014311987,1.532187026140929
369,2019-09-20 20:15:00,1.130044971452662,0.4055699897544398,1.7334527319521613,1.1264833723923877,0.4036268646966374,1.730887930620635
370,2019-09-20 20:30:00,1.247739968479436,0.4632099882983309,1.9498981066684928,1.2492170732721426,0.4641360393719796,1.948742650562591
371,2019-09-20 20:45:00,1.36543496550621,0.5208499868422221,2.1507292412059016,1.3620014147020554,0.5189803333182411,2.1484638311871715
372,2019-09-20 21:00:00,1.4831299625329843,0.5784899853861132,2.3667782724151465,1.4844822731516478,0.5793460069166595,2.365337702459012
373,2019-09-20 21:15:00,1.5217324615578034,0.6371399839044896,2.4845061170286704,1.5197605152426128,0.63532311010797,2.483922030354019
374,2019-09-20 21:30:00,1.5603349605826224,0.6957899824228659,2.614076882311908,1.5616027920741744,0.6965790992283977,2.6124580076355635
375,2019-09-20 21:45:00,1.5989374596074413,0.7544399809412423,2.732105261488284,1.597047845556752,0.7526899255909478,2.731689887403384
376,2019-09-20 22:00:00,1.6375399586322603,0.8130899794596187,2.8613831188114847,1.6387275501638399,0.813815578975812,2.8596047518942864
377,2019-09-20 22:15:00,1.5452399609639542,0.7559949809019597,2.6855194034966585,1.5456462922122092,0.756263120975253,2.690222672970088
378,2019-09-20 22:30:00,1.4529399632956483,0.6988999823443007,2.5121009023480263,1.4541077007100234,0.6996132106914433,2.5104454320267986
379,2019-09-20 22:45:00,1.3606399656273425,0.6418049837866417,2.3362992537870344,1.3610656464414015,0.6420836157617099,2.3408816916735242
380,2019-09-20 23:00:00,1.2683399679590364,0.5847099852289828,2.162820261325759,1.2694888475368755,0.5854114215675975,2.1612835832868975
381,2019-09-20 23:15:00,1.2228799691074526,0.5595049858657146,2.07650545309147,1.2225304672786106,0.5592549932581133,2.079460871857332
382,2019-09-20 23:30:00,1.1774199702558688,0.5342999865024465,1.9950277403417755,1.1785307715636357,0.5349769758899335,1.9935231668543902
383,2019-09-20 23:45:00,1.131959971404285,0.5090949871391784,1.9088357043153397,1.131647580164893,0.5088681309287801,1.9117577584399432
384,2019-09-21 00:00:00,1.0864999725527011,0.4838899877759103,1.8272383354946848,1.0875746063600347,0.4845437355795238,1.8257683021934157
385,2019-09-21 00:15:00,1.0931474723847712,1.635367458687142,2.9945935026224717,1.0919875265206904,1.615290983359969,2.976312234445401
386,2019-09-21 00:30:00,1.0997949722168414,2.7868449295983737,4.207312146448234,1.1008128187950712,2.7869893357246642,4.204650166519171
387,2019-09-21 00:45:00,1.1064424720489114,3.938322400509605,5.3758168061284115,1.1053378702837429,3.9187739447294847,5.358677878138279
388,2019-09-21 01:00:00,1.1130899718809817,5.089799871420837,6.587415085114571,1.1140538808163163,5.089461213996384,6.583658622920744
389,2019-09-21 01:15:00,1.1989024697131754,4.52329238573202,6.107651042320553,1.1965092248839897,4.5332593269826775,6.119414507133835
390,2019-09-21 01:30:00,1.2847149675453693,3.9567849000432034,5.614158084436888,1.285593561348556,3.956699532482433,5.611026619627626
391,2019-09-21 01:45:00,1.370527465377563,3.3902774143543866,5.134046803330317,1.368217367572573,3.399981944999829,5.145206967099142
392,2019-09-21 02:00:00,1.456339963209757,2.8237699286655698,4.640892301305939,1.4571375229987122,2.823924787397297,4.6383431391226075
393,2019-09-21 02:15:00,1.361067465616543,2.583829934726964,4.288536548407634,1.3619042767218457,2.5877697802461754,4.296971650191503
394,2019-09-21 02:30:00,1.2657949680233285,2.343889940788358,3.928625906663541,1.2665935253034553,2.344137389390789,3.9264825800618204
395,2019-09-21 02:45:00,1.1705224704301145,2.1039499468497525,3.5760787692678493,1.1713583093934246,2.1077929673754445,3.584121548040098
396,2019-09-21 03:00:00,1.0752499728369,1.864009952911147,3.216354663765874,1.076049477554038,1.864345193183172,3.2145905717785714
397,2019-09-21 03:15:00,1.0552499733421423,1.73874245607567,3.062016380608495,1.054809625518534,1.7405567618261069,3.06634221952214
398,2019-09-21 03:30:00,1.035249973847385,1.6134749592401931,2.907203912740767,1.0360179702718506,1.6138459489698718,2.905602097012701
399,2019-09-21 03:45:00,1.0152499743526275,1.4882074624047164,2.7528538165499397,1.0148403341034813,1.489983488712223,2.757021689434543
400,2019-09-21 04:00:00,0.99524997485787,1.3629399655692396,2.598052867525347,0.9959880440774833,1.3633448294784385,2.596604821749828
401,2019-09-21 04:15:00,0.9815174752047822,1.275429967779928,2.489105213307552,0.9810308179094631,1.2765319012473446,2.492356464039956
402,2019-09-21 04:30:00,0.9677849755516944,1.1879199699906169,2.3811982070439974,0.9684919208753542,1.1883412918365797,2.3798516281958637
403,2019-09-21 04:45:00,0.9540524758986064,1.1004099722013052,2.2722771106578894,0.9535961515496797,1.1014934645948276,2.275429016289585
404,2019-09-21 05:00:00,0.9403199762455186,1.0128999744119938,2.1643442243100406,0.9409973594719968,1.013336870143343,2.1630949110397575
405,2019-09-21 05:15:00,0.9295499765175916,0.9543499758910912,2.0890040854123306,0.9290722724597933,0.9549268181313995,2.091494080804864
406,2019-09-21 05:30:00,0.9187799767896648,0.8957999773701886,2.015667616095376,0.919428005857468,0.8962396152903335,2.014479188306735
407,2019-09-21 05:45:00,0.908009977061738,0.8372499788492859,1.9403784188371478,0.9075608811872731,0.8378225425758629,1.9428082107886595
408,2019-09-21 06:00:00,0.897239977333811,0.7786999803283833,1.8669923030276196,0.8978601252361991,0.7791421825909719,1.8658633920444458
409,2019-09-21 06:15:00,0.8885024775545388,0.7411374812772918,1.8173651221219411,0.8880461197764705,0.7413515070939292,1.8193035298766418
410,2019-09-21 06:30:00,0.8797649777752665,0.7035749822262003,1.7703136531080585,0.8803577685082103,0.7040108892972142,1.7692189444199036
411,2019-09-21 06:45:00,0.8710274779959943,0.6660124831751089,1.7207518920433433,0.8705977821613872,0.6662316145282297,1.722655859108082
412,2019-09-21 07:00:00,0.8622899782167222,0.6284499841240174,1.6736366647725898,0.862856784564455,0.6288798848033154,1.6725766010698857
413,2019-09-21 07:15:00,0.8552824783937465,0.603024984766307,1.63847525693721,0.854848797019952,0.6030439644791561,1.640102266317622
414,2019-09-21 07:30:00,0.8482749785707708,0.5775999854085965,1.6061004831675314,0.8488163595885482,0.578019128107598,1.6050614274778716
415,2019-09-21 07:45:00,0.8412674787477951,0.552174986050886,1.5710098259976968,0.8408585765716854,0.5522037539213435,1.5726151647105766
416,2019-09-21 08:00:00,0.8342599789248194,0.5267499866931755,1.5385660978755622,0.8347772104570648,0.5271588918805468,1.5375493283859758
417,2019-09-21 08:15:00,0.8294299790468355,0.5084024871566724,1.5128487295866244,0.8290077215364747,0.5083210124841577,1.5142740523992824
418,2019-09-21 08:30:00,0.8245999791688516,0.4900549876201692,1.4899545501723852,0.8250933355266354,0.49045121905171707,1.4889519655850492
419,2019-09-21 08:45:00,0.8197699792908677,0.4717074880836661,1.464308848760349,0.8193709902166993,0.47163786292157606,1.4657191357024562
420,2019-09-21 09:00:00,0.8149399794128838,0.4533599885471629,1.4413448217428466,0.815410658653744,0.453744167438988,1.4403580717143525
421,2019-09-21 09:15:00,0.8103724795282685,0.441124988856245,1.4222095207263183,0.8099911440153099,0.44096338103727367,1.4234944278725217
422,2019-09-21 09:30:00,0.8058049796436533,0.428889989165327,1.4058341769578506,0.8062540066885128,0.42926017457198307,1.4048583622627482
423,2019-09-21 09:45:00,0.8012374797590381,0.4166549894744091,1.3867689270225165,0.8008772461962195,0.4165066851053224,1.3880419928371515
424,2019-09-21 10:00:00,0.7966699798744229,0.4044199897834912,1.370325310159069,0.7970984412316406,0.4047768731828335,1.369362189816955
